0.039	0.99188	12.6
0.037	0.9911	11.9
0.031	0.99094	11.2
0.03	0.99014	12
0.041	0.99652	9.2
0.029	0.98944	12.9
0.061	0.99772	9.3
0.03	0.99367	12.1
0.026	0.99183	11.2
0.029	0.98944	12.9
0.061	0.99772	9.3
0.041	0.99652	9.2
0.041	0.99428	9.3
0.03	0.99388	10.7
0.024	0.99208	9.8
0.036	0.99256	10.3
0.03	0.99388	10.7
0.025	0.9925	11.3
0.048	0.99904	8.8
0.024	0.99208	9.8
0.041	0.99428	9.3
0.17	0.9956	9.4
0.171	0.99562	9.4
0.045	0.9972	9.6
0.044	0.9958	9.3
0.044	0.9958	9.3
0.043	0.99579	9.4
0.04	0.99541	10.1
0.046	0.99518	10.8
0.028	0.99168	10
0.029	0.99276	10.9
0.038	0.99312	10.4
0.029	0.99276	10.9
0.036	0.99278	9.8
0.041	0.99092	10.5
0.051	0.9962	9.9
0.048	0.9949	10.3
0.051	0.9962	9.9
0.041	0.99092	10.5
0.048	0.99668	9.3
0.048	0.9952	9.5
0.034	0.99144	10.5
0.034	0.99144	10.5
0.045	0.9914	10.8
0.057	0.99693	10
0.057	0.99693	10
0.036	0.99006	12
0.025	0.99126	12.6
0.059	0.99882	10
0.039	0.99478	9.3
0.055	0.99576	10.2
0.054	0.99578	10.2
0.048	0.99084	12.1
0.05	0.99612	9.5
0.028	0.99356	11.2
0.034	0.98952	12
0.05	0.99612	9.5
0.048	0.99084	12.1
0.052	0.99374	10.8
0.043	0.99237	11.3
0.074	1.03898	11.7
0.053	0.99587	10.4
0.053	0.99587	10.4
0.053	0.99587	10.4
0.034	0.99354	12.2
0.053	0.99587	10.4
0.038	0.9923	10.5
0.04	0.99238	10.8
0.042	0.99566	9.4
0.026	0.9934	10.1
0.042	0.99052	11.4
0.04	0.99084	12.4
0.047	0.99573	9.5
0.048	0.99256	10.5
0.053	0.9959	9.1
0.031	0.99095	11
0.041	0.9909	11.2
0.048	0.99256	10.5
0.053	0.9959	9.1
0.05	0.99581	10.4
0.036	0.99136	11.2
0.036	0.99142	10.5
0.047	0.99232	10
0.046	0.99232	10
0.028	0.99156	10.6
0.047	0.99278	11
0.034	0.99165	10.5
0.037	0.9923	10.2
0.047	0.99278	11
0.028	0.99008	12.2
0.036	0.98964	12.3
0.028	0.99156	10.6
0.032	0.9909	10.4
0.028	0.99076	12.3
0.037	0.99046	11.4
0.037	0.99046	11.4
0.027	0.98945	12.7
0.029	0.98883	11.7
0.033	0.99265	12.8
0.032	0.99313	13
0.041	0.9932	10.2
0.031	0.9922	10.5
0.035	0.9902	11.4
0.035	0.9902	11.4
0.031	0.99035	11.3
0.031	0.99032	11.3
0.041	0.99043	11.4
0.041	0.99043	11.4
0.053	0.98982	12.7
0.019	0.9902	11.2
0.054	0.9948	10.5
0.029	0.99326	10.8
0.046	0.99834	9.1
0.046	0.99834	9.1
0.038	0.99573	10.2
0.029	0.99326	10.8
0.036	0.99397	10.7
0.036	0.99397	10.7
0.026	0.99308	11
0.026	0.99308	11
0.049	0.99582	9.4
0.078	0.99494	9
0.034	0.99026	12
0.031	0.98986	11.7
0.03	0.99368	11
0.051	0.99835	9
0.051	0.99835	9
0.025	0.99104	11
0.039	0.99296	10.4
0.051	0.99835	9
0.056	0.9954	9.9
0.045	0.9914	11
0.026	0.99286	12.1
0.044	0.99604	9.7
0.044	0.99604	9.7
0.05	0.99596	10.4
0.029	0.99011	12
0.037	0.99184	12.7
0.036	0.99096	11
0.037	0.9888	12.5
0.035	0.99082	11.3
0.034	0.99074	11
0.037	0.98968	12.1
0.036	0.99096	11
0.054	0.99941	8.8
0.029	0.99206	11.8
0.026	0.99035	12.2
0.042	0.99581	10.7
0.04	0.9976	11
0.02	0.99362	11.4
0.042	0.99581	10.7
0.035	0.99016	12
0.02	0.99362	11.4
0.029	0.99439	11.8
0.04	0.9976	11
0.042	0.99581	10.7
0.024	0.99456	10.5
0.05	0.99546	10.5
0.042	0.99646	9.2
0.045	0.99578	9.5
0.042	0.99604	9.4
0.037	0.99884	9.4
0.027	0.99054	11.3
0.044	0.99782	8.8
0.037	0.99882	9.4
0.037	0.99884	9.4
0.154	0.9931	9.2
0.044	0.99666	10.3
0.034	0.99324	9.9
0.027	0.99086	12.4
0.023	0.99067	11.7
0.036	0.99152	11.9
0.024	0.98935	12.5
0.026	0.99184	10.5
0.045	0.9975	9.8
0.033	0.98962	12.4
0.041	0.99184	11.3
0.026	0.99184	10.5
0.029	0.9903	11.9
0.03	0.99146	11.3
0.036	0.9951	10.5
0.024	0.98876	12.3
0.03	0.99146	11.3
0.04	0.99592	9.5
0.043	0.99129	11.4
0.032	0.99368	10
0.032	0.99368	10
0.038	0.99432	10.9
0.04	0.99366	10.2
0.045	0.99126	11.2
0.043	0.99129	11.4
0.047	0.99252	10.6
0.033	0.99045	11.9
0.052	0.99888	9.2
0.04	0.99182	11.3
0.04	0.99182	11.3
0.049	0.99586	9.1
0.03	0.98892	12.9
0.052	0.99888	9.2
0.039	0.99098	11.7
0.039	0.98972	12
0.047	0.98964	12.7
0.04	0.99182	11.3
0.034	0.99008	12.8
0.043	0.992	11.2
0.057	0.99851	8.9
0.051	0.9906	11.1
0.042	0.99293	10.8
0.045	0.99658	9.3
0.057	0.99851	8.9
0.045	0.9904	12
0.039	0.99946	8.8
0.039	0.99946	8.8
0.039	0.99946	8.8
0.038	0.99568	10.4
0.039	0.99946	8.8
0.038	0.99568	10.4
0.027	0.9907	14
0.039	0.99946	8.8
0.035	0.99018	13.1
0.029	0.98994	12.3
0.03	0.99075	12.6
0.042	0.99456	10.5
0.023	0.98865	12.9
0.024	0.99222	11.9
0.037	0.99022	12
0.031	0.99076	12.5
0.019	0.98961	12.5
0.043	0.9936	9.9
0.036	0.99126	10.7
0.048	0.99044	12
0.039	0.9959	10.3
0.048	0.99044	12
0.051	0.99422	9.5
0.027	0.98926	12.3
0.025	0.99306	11.9
0.027	0.98926	12.3
0.041	0.99268	11
0.037	0.9911	11.6
0.025	0.99306	11.9
0.037	0.99321	10.9
0.027	0.99124	12.5
0.027	0.99124	12.5
0.045	0.99234	10.9
0.043	0.99452	12
0.041	0.9927	10.6
0.033	0.99002	12.3
0.104	0.99057	11.5
0.034	0.99386	12.9
0.037	0.9899	12
0.043	0.99452	12
0.045	0.9913	11.2
0.046	0.99276	9.9
0.055	0.99586	9.5
0.054	0.99556	9.4
0.056	0.99548	9.4
0.038	0.99206	11.5
0.035	0.99364	11.9
0.054	0.99338	10.4
0.045	0.9913	11.2
0.035	0.99123	12.5
0.036	0.9908	11
0.036	0.99119	11.6
0.034	0.99245	11.5
0.037	0.99116	11.6
0.043	0.99162	11.3
0.043	0.99632	9.9
0.045	0.9986	9.2
0.045	0.9986	9.2
0.045	0.9986	9.2
0.045	0.9986	9.2
0.045	0.9986	9.2
0.045	0.9986	9.2
0.035	0.99358	9.6
0.03	0.99407	11.8
0.043	0.99226	10.2
0.051	0.99097	12.7
0.065	0.99134	11.4
0.051	0.98964	12.8
0.184	0.99396	9.4
0.035	0.99148	12.2
0.184	0.99396	9.4
0.043	0.99338	10.1
0.039	0.99056	11.8
0.032	0.99172	12.3
0.039	0.99539	10.6
0.058	0.99833	9.1
0.036	0.98942	12
0.043	0.99266	11.2
0.04	0.98934	12.7
0.037	0.991	12
0.047	0.99152	11.6
0.049	0.99091	11
0.048	0.99472	10.1
0.046	0.99452	10.5
0.047	0.9934	9.9
0.034	0.99082	11.4
0.048	0.99784	9.5
0.048	0.99784	9.5
0.048	0.99784	9.5
0.046	0.99665	10.9
0.05	0.99422	9.5
0.048	0.98999	12.6
0.05	0.99422	9.5
0.048	0.99784	9.5
0.058	0.9952	10.6
0.057	0.99519	10.6
0.055	0.99384	10.8
0.046	0.99665	10.9
0.047	0.99596	9.9
0.06	0.9935	11.3
0.034	0.98862	12.6
0.034	0.99151	12.5
0.032	0.9922	12.4
0.026	0.99168	12.2
0.048	0.99556	10.7
0.034	0.99151	12.5
0.032	0.9922	12.4
0.047	0.99596	9.9
0.06	0.9935	11.3
0.034	0.98862	12.6
0.033	0.98954	11.5
0.032	0.9889	12.2
0.033	0.98794	13.2
0.041	0.99207	10.2
0.033	0.98794	13.2
0.032	0.9889	12.2
0.051	0.99336	11
0.047	0.997	10.2
0.041	0.99207	10.2
0.05	0.99174	11.4
0.046	0.99316	11.2
0.044	0.9946	10.6
0.037	0.99	11.8
0.096	0.99016	12.6
0.026	0.99144	12.3
0.036	0.9919	12.4
0.03	0.99192	12.3
0.032	0.9951	10.6
0.042	0.99304	10.3
0.037	0.99268	11.1
0.054	0.99392	10.8
0.054	0.99392	10.8
0.034	0.99092	11.2
0.037	0.99137	10.2
0.037	0.99268	11.1
0.041	0.99642	10.2
0.036	0.99373	9.8
0.042	0.99586	10.1
0.05	0.99942	8.8
0.032	0.9963	9.8
0.032	0.9963	9.8
0.034	0.9916	12.5
0.047	0.99945	9.1
0.047	0.99945	9.1
0.039	0.99375	11.2
0.034	0.9916	12.5
0.047	0.99945	9.1
0.047	0.99946	9.1
0.076	0.99138	12.5
0.034	0.98928	12.3
0.041	0.99246	11.4
0.042	0.9905	11.4
0.057	0.99554	10.4
0.044	0.99536	9.2
0.038	0.99266	11.1
0.031	0.98926	12.2
0.056	0.9983	9.2
0.055	0.99532	10.5
0.04	0.99	12.9
0.04	0.99	12.9
0.04	0.99	12.9
0.056	0.9983	9.2
0.055	0.99532	10.5
0.045	0.99284	10.5
0.064	0.99297	9.5
0.06	0.99711	9.8
0.06	0.99711	9.8
0.039	0.9904	11.7
0.064	0.99297	9.5
0.036	0.99088	11.7
0.057	0.99158	11.2
0.042	0.99473	10.9
0.032	0.99742	12
0.052	0.99273	10.5
0.042	0.99473	10.9
0.042	0.99385	10.9
0.046	0.99606	9.9
0.041	0.99508	10.5
0.043	0.99158	11
0.032	0.9932	13
0.03	0.99164	13.6
0.028	0.99186	11.6
0.028	0.99186	11.6
0.024	0.98984	12.4
0.053	0.9963	9.8
0.036	0.99279	11.7
0.045	0.99704	10.6
0.032	0.9914	10.9
0.031	0.98892	12.7
0.024	0.98959	13
0.03	0.99212	11.2
0.036	0.99576	9.4
0.031	0.9919	11
0.031	0.9919	11
0.039	1.00037	9.2
0.036	0.99576	9.4
0.039	1.00037	9.2
0.029	0.992	12.3
0.031	0.9919	11
0.022	0.99218	10
0.044	0.99855	9
0.044	0.99855	9
0.044	0.99855	9
0.023	0.99062	11.1
0.042	0.99362	9.9
0.023	0.99062	11.1
0.044	0.99855	9
0.032	0.99036	12.9
0.028	0.9903	12.4
0.032	0.99036	12.9
0.036	0.99406	11.2
0.029	0.9906	12.6
0.031	0.99089	11.5
0.036	0.99406	11.2
0.031	0.99089	11.5
0.029	0.9906	12.6
0.027	0.9911	11.9
0.036	0.99396	10.1
0.037	0.98993	12.3
0.041	0.9929	10.4
0.042	0.99784	9.5
0.042	0.99784	9.5
0.042	0.99784	9.5
0.042	0.99492	10.8
0.053	0.99787	9.4
0.049	0.99654	9.9
0.038	0.9952	10.4
0.017	0.9892	12.5
0.047	0.99164	11.2
0.044	0.998	9.2
0.044	0.998	9.2
0.047	0.99164	11.2
0.046	0.99226	10.8
0.044	0.998	9.2
0.037	0.98914	12.5
0.031	1.00295	10.6
0.037	0.98914	12.5
0.031	1.00295	10.6
0.117	0.99459	9.5
0.118	0.9946	9.5
0.036	0.99362	10.8
0.036	0.99362	10.8
0.045	0.99966	8.8
0.036	0.99362	10.8
0.02	0.98918	12.4
0.017	0.99348	10
0.047	0.99283	11
0.052	0.99398	10.5
0.052	0.99398	10.5
0.047	0.99283	11
0.039	0.99165	11.3
0.035	0.99058	12.3
0.06	0.99916	8.8
0.036	0.99306	9.5
0.06	0.99916	8.8
0.047	0.99498	10.4
0.049	0.99346	10
0.034	0.98944	12.4
0.044	0.99655	9.4
0.049	0.992	10.4
0.032	0.99275	12.2
0.044	0.99742	10.2
0.044	0.99742	10.2
0.044	0.99742	10.2
0.04	0.99128	12.5
0.027	0.9931	11.4
0.053	0.99112	11
0.044	0.99742	10.2
0.036	0.98961	11.6
0.05	0.99884	9.1
0.05	0.99884	9.1
0.05	0.99884	9.1
0.05	0.99884	9.1
0.037	0.98949	11.7
0.041	0.99014	12.6
0.05	0.99884	9.1
0.036	0.99712	9.1
0.053	0.99373	9.2
0.051	0.99048	11.3
0.028	0.99254	12.1
0.035	1.00022	9
0.041	0.99382	11.6
0.029	0.98954	12.5
0.16	0.9884	13.4
0.034	0.99174	10.2
0.07	0.99654	9
0.051	0.99374	11
0.015	0.99278	11
0.015	0.99278	11
0.016	0.99186	11
0.035	0.99567	10.6
0.042	0.99532	10.2
0.035	0.99567	10.6
0.018	0.99122	12.2
0.018	0.99122	12.2
0.02	0.99338	10.8
0.018	0.9938	11
0.064	0.99776	10.1
0.047	0.99541	9.5
0.043	0.99524	10.4
0.049	0.9961	9.9
0.064	0.99776	10.1
0.056	0.99702	9.4
0.033	0.99109	11
0.042	0.99278	10.8
0.033	0.99109	11
0.042	0.99358	10.2
0.042	0.99278	10.8
0.036	0.99186	11.3
0.034	0.99188	11.5
0.034	0.99188	11.5
0.042	0.99522	10.4
0.033	0.99176	12.5
0.034	0.99016	13
0.034	0.99188	11.5
0.036	0.99186	11.3
0.058	0.9978	9.7
0.05	0.99002	12.4
0.05	0.99002	12.4
0.028	0.9909	11.7
0.036	0.99294	11
0.032	0.99044	11.9
0.028	0.9909	11.7
0.023	0.99262	12.6
0.194	0.99212	10.5
0.023	0.99262	12.6
0.037	0.99021	12
0.03	0.99226	12.1
0.032	0.99159	11.3
0.037	0.99021	12
0.049	0.99224	10.3
0.039	0.99068	12.7
0.054	0.99728	9.5
0.045	0.99364	10.1
0.045	0.99364	10.1
0.04	0.98968	13.1
0.048	0.99178	11
0.056	0.9961	9.4
0.054	0.99728	9.5
0.055	0.99534	10.2
0.045	0.99364	10.1
0.047	0.99896	8.9
0.047	0.99896	8.9
0.045	0.99226	12.2
0.047	0.99896	8.9
0.029	0.99076	12.5
0.045	0.99226	12.2
0.029	0.99076	12.5
0.047	0.99896	8.9
0.046	0.9951	10.8
0.043	0.99234	11.4
0.031	0.99151	12.2
0.021	0.99021	12.3
0.038	0.99479	10.4
0.035	0.9954	10.4
0.144	0.9908	11.4
0.071	0.98994	11.5
0.04	0.99021	13.6
0.149	0.99304	9.2
0.054	0.99154	11.1
0.04	0.99021	13.6
0.035	0.98836	13.2
0.05	0.99138	11.2
0.056	0.99512	9.9
0.03	0.98894	12.1
0.036	0.988245	13.3
0.04	0.99222	10.7
0.042	0.99486	10.3
0.04	0.99062	12
0.048	0.99282	11
0.053	0.99166	11.1
0.046	0.99408	9.9
0.048	0.99281	11
0.048	0.99282	11
0.042	0.98964	12.5
0.043	0.99047	11.2
0.043	0.99047	11.2
0.048	0.99438	9.5
0.048	0.99438	9.5
0.04	0.99622	9.8
0.048	0.99438	9.5
0.049	0.99551	9.5
0.034	0.99152	10.4
0.034	0.99152	10.4
0.175	0.99244	10.3
0.049	0.99551	9.5
0.03	0.99116	13
0.034	0.99223	10.4
0.043	0.99429	10.4
0.044	0.99454	9.9
0.044	0.99454	9.9
0.048	0.99863	9.4
0.048	0.991	11.4
0.044	0.99454	9.9
0.048	0.99863	9.4
0.053	0.9942	10.5
0.053	0.9942	10.5
0.053	0.9942	10.5
0.052	0.99782	9.2
0.047	0.99111	11.1
0.047	0.99111	11.1
0.037	0.98878	12.6
0.052	0.99782	9.2
0.054	0.9938	10.8
0.044	0.99143	11.3
0.053	0.9942	10.5
0.051	0.99588	9.8
0.054	1.00038	8.5
0.037	0.99076	11.4
0.054	1.00038	8.5
0.033	0.99726	10.4
0.046	0.99126	11.6
0.029	0.98998	12.4
0.033	0.99726	10.4
0.029	0.9892	12.2
0.031	0.99296	11
0.021	0.99338	11.1
0.032	0.99404	11
0.038	0.99546	10.7
0.038	0.99546	10.7
0.034	0.99058	11.3
0.028	0.99314	11.7
0.028	0.99314	11.7
0.036	0.99056	11.4
0.038	0.99546	10.7
0.034	0.99058	11.3
0.036	0.99196	11.2
0.057	0.99257	11.8
0.057	0.99257	11.8
0.049	0.9952	10.7
0.048	0.9903	12
0.049	0.99691	9.4
0.044	0.99142	11
0.044	0.99138	11
0.052	0.99432	10.4
0.05	0.99592	9.8
0.049	0.99691	9.4
0.046	0.99432	10.6
0.048	0.9915	11.4
0.058	0.99322	9.2
0.059	0.9927	9.7
0.047	0.99173	11.3
0.098	0.99412	9.6
0.07	0.99666	8.9
0.057	0.99425	10
0.059	0.99314	9.2
0.11	0.99672	9
0.11	0.99672	9
0.057	0.99425	10
0.059	0.99314	9.2
0.037	0.99528	10.6
0.037	0.99727	12.3
0.035	0.99021	12.2
0.043	0.99238	11.3
0.04	0.99006	11.3
0.041	0.99078	11.1
0.041	0.99036	11.2
0.046	0.99123	11.3
0.041	0.98978	12
0.069	0.99908	8.8
0.069	0.99908	8.8
0.054	0.99853	9.3
0.059	0.99769	8.7
0.095	0.98954	12.8
0.032	0.99095	11.2
0.04	0.99411	10.8
0.038	0.9915	12.5
0.035	0.99016	12.8
0.041	0.98949	12.7
0.052	0.99544	10.4
0.052	0.99544	10.4
0.051	0.9941	10.7
0.055	0.994	10.9
0.052	0.99544	10.4
0.052	0.99546	10.4
0.055	0.99767	9.6
0.032	0.99134	12.5
0.055	0.99767	9.6
0.039	0.98998	12.4
0.06	0.99252	11.6
0.05	0.99659	9.3
0.049	0.99324	10.2
0.037	0.99164	10.6
0.053	0.99708	9.3
0.039	0.99163	11.1
0.055	0.99605	9.9
0.037	0.98948	12.3
0.048	0.99045	11.3
0.04	0.98985	12
0.044	0.99348	10.2
0.045	0.99066	12.4
0.044	0.99348	10.2
0.036	0.98865	12.6
0.045	0.99066	12.4
0.044	0.99035	12.5
0.033	0.99086	11.7
0.044	0.99013	12.9
0.044	0.99517	10.3
0.033	0.99086	11.7
0.05	0.99666	10.3
0.023	0.99068	11.2
0.024	0.99084	11.8
0.05	0.9939	9.8
0.041	0.99624	10
0.041	0.99184	12.2
0.046	0.99033	11.3
0.038	0.99248	12.1
0.048	0.99612	9.9
0.046	0.99202	11
0.045	0.99261	10
0.066	0.98964	12.7
0.036	0.99206	12.1
0.052	0.9938	10.4
0.05	0.99204	10.4
0.042	0.996	10.1
0.034	0.99237	11.1
0.019	0.99041	11.8
0.023	0.9893	12.3
0.145	0.99274	10.1
0.04	0.99105	11.4
0.044	0.99209	10.4
0.053	0.99676	9.8
0.047	0.99251	9.9
0.053	0.99676	9.8
0.034	0.98871	12.1
0.036	0.99248	12.4
0.038	0.99184	11.2
0.036	0.99267	12.2
0.036	0.99269	12.2
0.042	0.98912	12.2
0.038	0.99184	11.2
0.04	0.98999	12.1
0.041	0.995	10.1
0.044	0.99862	8.9
0.044	0.99862	8.9
0.044	0.99862	8.9
0.044	0.99862	8.9
0.04	0.99691	10.5
0.044	0.99862	8.9
0.049	0.9928	11
0.049	0.9928	11
0.049	0.9928	11
0.049	0.9928	11
0.03	0.99202	10.5
0.048	0.99606	9.7
0.041	0.99296	11.2
0.041	0.99296	11.2
0.037	0.99388	11
0.038	0.99315	12.4
0.208	0.99478	9.4
0.034	0.99616	10
0.043	0.9902	12.5
0.044	0.9921	10.9
0.044	0.99462	10.5
0.05	0.99476	10.8
0.036	0.99081	11.8
0.038	0.99198	12.6
0.054	0.99545	10.2
0.043	0.9902	12.5
0.04	0.99089	11.5
0.036	0.99445	10.6
0.037	0.99085	11.46666667
0.043	0.99033	11.4
0.054	0.99788	10.03333333
0.052	0.99108	11.3
0.024	0.99234	10.4
0.176	0.99288	9.2
0.034	0.99195	11.1
0.176	0.99288	9.2
0.042	0.99839	9.1
0.015	0.98963	13.2
0.039	0.98946	12.7
0.064	0.99136	11.43333333
0.049	0.99323	11.1
0.039	0.98946	12.7
0.04	0.9912	11.6
0.062	0.99461	9.8
0.039	0.99008	12
0.039	0.98959	12.8
0.041	0.99334	10.93333333
0.035	0.98959	12.6
0.041	0.99418	10.9
0.041	0.99334	10.93333333
0.038	0.99157	11.36666667
0.043	0.98918	12.5
0.041	0.99235	11
0.035	0.9914	11.33333333
0.05	0.99332	11.06666667
0.058	0.99198	12.2
0.041	0.99142	11
0.035	0.9914	11.33333333
0.043	0.9924	11
0.039	0.99112	11.2
0.036	0.99534	9.3
0.047	0.99724	10.5
0.046	0.99526	10.8
0.041	0.99461	12.1
0.043	0.99116	12.3
0.046	0.99043	11.05
0.04	0.9917	10.5
0.047	0.99906	8.8
0.047	0.99906	8.8
0.047	0.99906	8.8
0.047	0.99906	8.8
0.04	0.9917	10.5
0.04	0.9917	10.5
0.047	0.99906	8.8
0.045	0.99415	9.9
0.047	0.99418	9.9
0.038	0.99124	12.2
0.042	0.99179	10.8
0.043	0.98924	13.2
0.03	0.99045	12.7
0.045	0.99196	11.2
0.051	0.99339	11.33333333
0.051	0.99224	11.9
0.051	0.99339	11.35
0.033	0.98918	12.4
0.031	0.99241	11.3
0.031	0.99241	11.3
0.024	0.98816	13.1
0.035	0.98916	12.5
0.039	0.99535	10.7
0.04	0.99552	10.4
0.035	0.98916	12.5
0.051	0.9984	9.4
0.051	0.9984	9.4
0.044	0.99312	10.6
0.038	0.98968	13.4
0.031	0.98946	12.5
0.051	0.99036	11.3
0.042	0.99094	10.9
0.042	0.9908	11.3
0.039	0.9899	12.1
0.049	0.99571	10.1
0.036	0.98945	12.4
0.034	0.98865	12.7
0.037	0.98987	12.4
0.033	0.99064	12.5
0.05	0.99394	9.9
0.045	0.99175	11.2
0.03	0.98926	13
0.03	0.98926	13
0.033	0.99057	11.7
0.038	0.98898	13.1
0.032	0.9932	12
0.043	0.9972	10.55
0.046	0.9902	11.45
0.053	0.9988	10.2
0.046	0.9902	11.45
0.053	0.9925	12.2
0.053	0.992	11
0.055	0.9986	10.4
0.05	0.9914	11.4
0.044	0.9904	11.2
0.047	0.9886	13.4
0.034	0.9898	12.5
0.034	0.9898	12.5
0.044	0.9904	11.2
0.039	0.9908	11.2
0.036	0.9899	12.7
0.049	0.993	9.8
0.049	0.9944	9.8
0.058	0.9956	11.7
0.049	0.9944	9.8
0.049	0.995	10
0.058	0.9956	11.7
0.058	0.9946	12.3
0.049	0.993	9.8
0.068	0.9934	9
0.047	0.9984	9.1
0.049	0.9984	9.1
0.049	0.9984	9.1
0.056	0.9908	11.4
0.04	0.98914	12.4
0.047	0.9984	9.1
0.049	0.9984	9.1
0.032	0.993	10.9
0.026	0.98963	12.75
0.025	0.98961	12.7
0.026	0.98963	12.75
0.021	0.989315	13
0.033	0.989435	12
0.022	0.9899	11.5
0.047	0.9914	11.1
0.048	0.9915	11.1
0.027	0.9924	13.1
0.026	0.98963	12.75
0.025	0.98961	12.7
0.042	0.997	9.7
0.033	0.9944	10.9
0.022	0.98889	13.8
0.035	0.989465	12.15
0.055	0.9925	12.2
0.05	0.9936	9.4
0.029	0.9898	11.4
0.026	0.9896	12.4
0.05	0.99754	10
0.045	0.998365	9.4
0.047	0.99837	8.8
0.038	0.99125	11.1
0.048	0.9943	10.5
0.05	0.99488	9.3
0.042	0.99034	11.4
0.03	0.99322	11.8
0.029	0.98895	12.4
0.035	0.99457	11.6
0.029	0.98895	12.4
0.041	0.99331	11.1
0.042	0.99435	11
0.036	0.99122	12.2
0.053	0.99544	11
0.035	0.989	12.9
0.037	0.99414	10.9
0.069	0.99014	13.4
0.033	0.99551	10.7
0.053	0.99544	11
0.043	0.9927	10.2
0.03	0.99244	11
0.044	0.99752	9.1
0.032	0.99114	11
0.037	0.99326	11.5
0.036	0.9906	12
0.033	0.99479	11.2
0.03	0.99201	10.8
0.038	0.99151	11.2
0.038	0.99204	12.6
0.032	0.98988	13.1
0.034	0.99394	11.7
0.041	0.99153	10.9
0.041	0.99153	10.9
0.034	0.99394	11.7
0.043	0.99318	10.8
0.038	0.99366	11.2
0.033	0.99494	10
0.036	0.99018	11.73333333
0.049	0.99596	10.5
0.036	0.99018	11.75
0.035	0.99094	11.4
0.043	0.99392	10.1
0.035	0.99024	12.3
0.036	0.98975	13.4
0.04	0.98984	11.2
0.027	0.99063	12.4
0.028	0.99272	12.4
0.028	0.99272	12.4
0.035	0.99732	8.9
0.04	0.99332	10.6
0.045	0.99636	9.6
0.035	0.99732	8.9
0.025	0.98845	13.1
0.027	0.9899	11.8
0.041	0.99004	12.2
0.036	0.99097	11.45
0.035	0.99666	9
0.035	0.99666	9
0.035	0.99666	9
0.035	0.99666	9
0.035	0.99666	9
0.03	0.98926	13
0.173	0.99334	9.2
0.044	0.9948	10.1
0.044	0.9948	10.1
0.053	0.9955	9.6
0.053	0.99474	10.4
0.051	0.99564	10.8
0.034	0.99246	10.6
0.033	0.98984	12.7
0.051	0.99564	10.8
0.053	0.99474	10.4
0.04	0.99216	11.1
0.034	0.99512	10
0.033	0.9909	10.8
0.074	0.99132	10.3
0.043	0.99378	9.9
0.034	0.99512	10
0.036	0.99521	10.2
0.053	0.99489	9.4
0.05	0.99495	9.7
0.036	0.99521	10.2
0.038	0.9954	10.4
0.035	0.99121	12.2
0.053	0.99489	9.4
0.035	0.99478	10.6
0.031	0.99321	11.7
0.031	0.99321	11.7
0.03	0.99218	10.15
0.026	0.9898	11.63333333
0.042	0.99144	10.8
0.042	0.99143	10.8
0.029	0.98972	12.5
0.026	0.9898	11.65
0.034	0.99218	10.9
0.035	0.99215	10.8
0.043	0.99542	9.1
0.029	0.99428	10.5
0.051	0.99946	9.3
0.033	0.99472	10.6
0.032	0.99076	12
0.043	0.99632	9.7
0.027	0.99	12.4
0.04	0.99102	11.8
0.052	0.99388	10
0.052	0.99388	10
0.035	0.99602	9.1
0.046	0.99224	11.4
0.047	0.99705	9.6
0.047	0.99705	9.6
0.047	0.99705	9.6
0.047	0.99705	9.6
0.076	0.99204	10.1
0.076	0.99185	10.3
0.034	0.98952	12.3
0.031	0.99704	10.55
0.045	0.9974	8.9
0.045	0.9974	8.9
0.037	0.98758	13.55
0.036	0.9901	11.6
0.045	0.9974	8.9
0.036	0.98981	13.8
0.175	0.9952	9.4
0.043	0.9897	12.3
0.047	0.99445	10.4
0.034	0.99449	9.2
0.051	0.99566	9.5
0.039	0.99252	11
0.053	0.9924	10.4
0.075	0.99103	11.4
0.026	0.99052	12.4
0.032	0.99516	10.6
0.031	0.99128	11.2
0.021	0.9891	13.13333333
0.026	0.99052	12.4
0.043	0.99176	11
0.036	0.99162	11.3
0.046	0.99462	10.7
0.046	0.99462	10.7
0.036	0.99058	11.4
0.062	0.99138	11.1
0.058	0.99271	9.7
0.031	0.99126	10.9
0.035	0.99154	10.6
0.031	0.99154	13.1
0.038	0.99313	11
0.05	0.99099	11.1
0.043	0.99004	11.5
0.044	0.98924	11.9
0.048	0.98944	12.2
0.048	0.99146	11.1
0.048	0.99146	11.1
0.041	0.99005	12.06666667
0.058	0.99755	9
0.058	0.99755	9
0.043	0.99444	11.4
0.045	0.99222	11
0.046	0.99224	11
0.027	0.99067	11.2
0.052	0.99069	11.55
0.046	0.98822	13.6
0.048	0.99138	11.2
0.031	0.98854	13
0.046	0.99324	10.8
0.032	0.99626	9.8
0.015	0.9897	12.05
0.03	0.99044	11.9
0.048	0.99282	10
0.035	0.99245	9.7
0.046	0.99494	9.533333333
0.046	0.99494	9.533333333
0.03	0.9954	9.4
0.035	0.98964	11.5
0.046	0.99494	9.55
